9349443, 0, 2326363, 74767, 20030203.0546480007, 2326364, 93, 0, 0, 1, 69, 20030224.1405149996, 10.181107, 4033025, 0.34605089, 0.43253273, -9.0596895
535050, 0, 2300971, 75048, 20030128.0008310005, 2300972, 102, 0, 0, 0, 35, 20030222.0731329992, 4.8003044, 4027041, 0.18709293, 0.32090309, 40.918938
6150148, 0, 2289061, 125079, 20030126.0644050017, 2289062, 4, 0, 0, 0, 0, 20030221.0047379993, 0, 4026001, -9999, -9999, -9999
7680668, 0, 1654175, 30090, 20011115.1037410013, 1654176, 2, 0, 0, 0, 0, 20011225.0928249992, 0, 2319009, -9999, -9999, -9999
12215316, 0, 2306875, 93045, 20030127.2207570001, 2306876, 209, 4, 1, 6, 88, 20030222.1150199994, 6.0269394, 4027028, 0.065653555, 0.36423799, 22.310221
6094689, 0, 2288693, 115684, 20030126.0641210005, 2288694, 145, 5, 0, 3, 88, 20030221.0015369989, 9.1789837, 4026001, 0.23856787, 0.45648581, 1.2516992
7786417, 0, 824042, 74691, 20010928.0934449993, 824043, 1707, 0, 0, 111, 649, 20020326.1432479993, 0.89509994, 2271008, -0.021505043, 0.42206326, 14.431538
11643915, 0, 2307809, 34947, 20030127.1329029985, 2307810, 159, 0, 0, 0, 33, 20030222.1410030015, 2.6361756, 4027002, 0.28553045, 0.41529199, -14.701083
5594393, 0, 514890, 25117, 20011002.0048229992, 514859, 1, 0, 0, 0, 0, 20020330.1004029997, 13.624073, 2274063, -9999, -9999, -9999
1923392, 1, 710479, 9741, 20011014.1717200018, 710478, 3702, 0, 0, 420, 1210, 20020504.0317139998, 12.342104, 2287015, -0.25349817, 0.39020014, -2.1126943
11144591, 1, 554387, 8289, 20011002.0158139989, 669078, 2138, 0, 0, 167, 834, 20020330.0642490014, 21.62566, 2274065, -0.051705666, 0.32461405, 12.043487
14760438, 0, 2286280, 2397, 20030126.0537480004, 2286281, 116, 2, 0, 0, 69, 20030221.0803069994, 107.69398, 4025201, 0.30948007, 0.44416076, -6.511621
6941601, 0, 2295839, 75136, 20030126.0233229995, 2295840, 47, 0, 0, 1, 22, 20030221.1948059984, 2.2476699, 4025075, 0.35863245, 0.32416666, -2.9716027
8627137, 0, 871390, 14648, 20010917.0823310018, 871391, 4, 0, 0, 0, 0, 20020402.0121099986, 10.854989, 2260005, -9999, -9999, -9999
9461790, 0, 2325955, 5701, 20030129.0033509992, 2325956, 111, 2, 0, 2, 24, 20030224.1312419996, 5.5466275, 4028050, 0.23612155, 0.32252398, -28.364464
3995392, 0, 2314966, 17036, 20030125.0635540001, 2314967, 137, 4, 1, 2, 51, 20030223.1017360017, 56.339649, 4025009, 0.38485366, 0.4088099, -79.93531
15741685, 0, 2314662, 271801, 20030127.0108060017, 2314663, 82, 1, 0, 3, 44, 20030223.052641999, 3.9250715, 4026009, 0.22765192, 0.43641829, -11.334068
3342243, 1, 1763902, 19548, 20010927.2307390012, 1763901, 2172, 0, 0, 355, 833, 20020315.1958069988, 13.20507, 2270054, -0.031454269, 0.40644485, -2.0919032
11851773, 0, 839046, 8654, 20010914.0434020013, 839047, 96, 0, 0, 1, 54, 20020327.1636260003, 0, 2257001, -0.028958037, 0.4168697, -1.7065091
15816789, 0, 2318144, 154573, 20030203.1925549991, 2318145, 71, 2, 0, 0, 40, 20030223.1631449983, 1.4805669, 4034028, 0.25013071, 0.40188286, -21.615351
9455466, 1, 1851311, 15502, 20011107.0749309994, 1851312, 5143, 2, 0, 688, 1640, 20020305.140149001, 49.216179, 2311006, -0.27639389, 0.48994544, -0.54355103
10400557, 0, 1798210, 11205, 20011120.0527539998, 1798145, 75, 0, 0, 0, 0, 20020606.0919569992, 0, 2323044, -9999, -9999, -9999
7359198, 0, 1661956, 8823, 20011117.1152019985, 1661957, 3, 0, 0, 0, 0, 20011228.0437299982, 0, 2321013, -9999, -9999, -9999
6113701, 3, 1127804, 1237, 20011105.0820400007, 1125278, 4772, 0, 0, 629, 1983, 20020610.1758450009, 63.172943, 2309003, -0.30033118, 0.4408924, -14.49999
13699903, 0, 819238, 13522, 20010930.2316569984, 819239, 2, 0, 0, 0, 2, 20020326.074200999, 2.7867577, 2273004, 0.60043424, 0.75922841, -0.58926916
8258056, 1, 1099859, 54801, 20011028.1025389992, 1099861, 4009, 1, 0, 480, 1383, 20020526.1341429986, 23.006605, 2301012, -0.32531303, 0.42461559, -0.76869774
11976391, 0, 855529, 34487, 20011001.2318329997, 855534, 1, 0, 0, 0, 0, 20020330.1554270014, 17.714523, 2274062, -9999, -9999, -9999
9869956, 0, 2296859, 110167, 20030126.0242299996, 2296869, 29, 0, 0, 0, 0, 20030221.2303089984, 0, 4025075, -9999, -9999, -9999
11221090, 0, 1763990, 14595, 20010927.2303019986, 1763989, 3, 0, 0, 0, 0, 20020315.1634490006, 0, 2270054, -9999, -9999, -9999
1352803, 0, 2324881, 284859, 20030203.0757110007, 2324890, 131, 2, 0, 1, 62, 20030224.1151009984, 1.9587053, 4034002, 0.38346094, 0.36833981, -58.701302
8372922, 0, 1795752, 150, 20011031.0557189994, 1796509, 26, 0, 0, 0, 0, 20020606.1407359987, 0, 2304006, -9999, -9999, -9999
1387317, 0, 2289251, 52204, 20030126.0622240007, 2289252, 78, 1, 0, 2, 42, 20030221.0144300014, 0.13493638, 4026001, 0.27854824, 0.48272943, 11.066627
1319146, 0, 1725780, 4263, 20011114.2002049983, 1725781, 9, 0, 0, 0, 0, 20020228.0006509982, 0, 2318018, -9999, -9999, -9999
6834314, 1, 1128987, 2933, 20011120.1716049984, 1128940, 6137, 1, 0, 1930, 2157, 20020531.0706310011, 361.01544, 2324020, -0.25461525, 0.53773701, -28.023584
1154221, 2, 1084650, 25719, 20011028.0814329982, 1084651, 4487, 1, 0, 598, 1501, 20020524.0208569989, 15.169759, 2301008, -0.37185499, 0.44241327, 13.331568
6776988, 1, 1476778, 21701, 20011019.0701199993, 1476779, 3112, 0, 0, 315, 1053, 20011029.0800179988, 19.930992, 2292006, -0.30480954, 0.45726565, 3.426522
5653224, 2, 1126610, 6621, 20011030.0055299997, 1126611, 4427, 0, 0, 688, 1435, 20020530.2252129987, 34.807579, 2302015, -0.31218332, 0.42415255, 18.372456
6739734, 0, 1056103, 47710, 20011022.1236580014, 1056104, 2, 0, 0, 0, 0, 20020520.0426569991, 0, 2295011, -9999, -9999, -9999
1521477, 0, 827791, 51218, 20010914.0612489991, 827795, 0, 0, 0, 0, 0, 20020327.1005520001, 10.047078, 2257005, -9999, -9999, -9999
3931050, 0, 2311541, 74598, 20030125.074000001, 2311542, 42, 0, 0, 0, 0, 20030223.0700209998, 0, 4025016, -9999, -9999, -9999
12407860, 0, 1090620, 6237, 20011027.0022450015, 1090621, 13, 0, 0, 0, 2, 20020525.0226229988, 0.33280498, 2299017, 5.3090086, -4.4846416, 10.075937
3579934, 0, 2299661, 32098, 20030127.2354499996, 2299662, 86, 0, 0, 0, 0, 20030222.0555070005, 0, 4027041, -9999, -9999, -9999
9525336, 2, 465672, 575, 20010916.0820440017, 465670, 3855, 0, 0, 624, 1375, 20020403.0031999983, 21.373442, 2259010, -0.026134949, 0.47301883, -8.3364315
9782123, 1, 870835, 5379, 20010917.0914180018, 870840, 1995, 0, 0, 111, 726, 20020402.0038570017, 0.79539943, 2260006, -0.058493979, 0.49936363, -9.8792439
2901818, 0, 1763453, 18756, 20011031.0529019982, 1763452, 130, 0, 0, 0, 0, 20020321.0401489995, 0, 2304004, -9999, -9999, -9999
7097969, 1, 1899063, 47404, 20011119.0930459984, 1899496, 4338, 1, 0, 368, 1722, 20020706.0005399995, 366.07816, 2323005, -0.32264227, 0.42134503, 0.14478707
3362367, 0, 1086064, 29969, 20011028.0520180017, 1086082, 38, 0, 0, 0, 0, 20020524.0753539987, 0, 2301003, -9999, -9999, -9999
7816115, 1, 1056157, 49086, 20011022.1241590008, 1056158, 5411, 1, 0, 1010, 1713, 20020520.0237109996, 41.708973, 2295011, -0.27041954, 0.49337474, -25.889736
5646003, 0, 846813, 7202, 20010913.0553280003, 846815, 0, 0, 0, 0, 0, 20020329.0024400018, 13.704469, 2256009, -9999, -9999, -9999
11685107, 0, 815644, 48173, 20011001.0157050006, 815645, 301, 0, 0, 5, 130, 20020325.1656249985, 0, 2273007, -0.04974262, 0.39660895, 10.25988
5962018, 1, 1100315, 15608, 20011028.0919319987, 1100316, 4033, 0, 0, 645, 1439, 20020526.1245279983, 142.3476, 2301011, -0.36249071, 0.42179951, 12.923181
6522619, 4, 1733860, 19051, 20011108.0735250004, 1733861, 4629, 0, 0, 406, 1706, 20020307.0807439983, 16.357279, 2312008, -0.30275062, 0.42496079, 4.166904
5905537, 1, 1043166, 38453, 20011025.0844359994, 1043169, 5567, 0, 0, 732, 1537, 20020518.0238430016, 15.027829, 2298006, -0.28898481, 0.47781843, 10.476725
9370068, 0, 853771, 23197, 20011002.1025540009, 853772, 15, 0, 0, 0, 0, 20020330.0534350015, 36.191647, 2275002, -9999, -9999, -9999
12623734, 0, 837704, 19514, 20010914.0131240003, 837705, 87, 0, 0, 1, 46, 20020327.2034009993, 0, 2256044, -0.17959341, 0.36639234, 24.540171
12047511, 0, 1784737, 27461, 20010927.1639330015, 1784736, 13, 0, 0, 0, 0, 20020315.052956, 0, 2270023, -9999, -9999, -9999
8524443, 0, 1063110, 11312, 20011022.0135149993, 1063112, 4652, 1, 0, 736, 1613, 20020521.0049210005, 7.5694242, 2294015, -0.29350376, 0.53499103, 8.7365904
5697514, 2, 963658, 6474, 20011014.1530149989, 963660, 1030, 0, 0, 78, 369, 20020505.1232130006, 5.5733204, 2287014, -0.22715828, 0.39975923, -59.759613
14839545, 0, 528794, 11364, 20011017.0525339991, 528792, 2, 0, 0, 0, 2, 20020514.1718479991, 0.017079324, 2290004, 0.2001572, 0.27221921, -3.1128635
6615127, 2, 1101593, 39517, 20011031.0424529985, 1101594, 3490, 0, 0, 578, 1218, 20020526.2014320008, 30.317041, 2303036, -0.34160408, 0.43635404, 33.14698
6143542, 0, 975489, 2017, 20011015.1636230014, 975495, 3537, 5, 0, 479, 1276, 20020507.1306999996, 18.673803, 2288036, -0.29581982, 0.40563217, 17.317286
12218140, 2, 1002378, 14653, 20011015.0549140014, 1002384, 5478, 1, 0, 979, 1741, 20020509.1758259982, 42.897732, 2288004, -0.26065645, 0.38060272, -20.546547
11151759, 0, 2313632, 484393, 20030127.0229320005, 2313634, 138, 5, 1, 2, 40, 20030223.0320589989, 3.7196183, 4026009, 0.061712485, 0.51784301, 112.53474
1629028, 2, 459333, 7, 20010921.0956510007, 459330, 1568, 0, 0, 89, 598, 20020405.1611550003, 9.1459332, 2264009, -0.015838265, 0.49554774, -0.51140487
13952162, 1, 1899489, 6503, 20011119.0802089982, 1886034, 5306, 0, 0, 866, 2044, 20020708.210549999, 10.346169, 2323005, -0.33485052, 0.42386934, 19.513382
15791501, 0, 2300241, 123265, 20030128.0024279989, 2300243, 201, 2, 0, 7, 102, 20030222.0554010011, 5.6409836, 4027041, 0.28298768, 0.39284667, -26.159742
9782841, 2, 1068349, 15296, 20011019.0647009984, 1068355, 3904, 0, 0, 594, 1421, 20020522.0106309988, 30.385447, 2292006, -0.28996068, 0.48147646, -11.580605
4347703, 2, 1997689, 4953, 20011123.1454540007, 1997610, 6436, 0, 0, 1124, 2174, 20020711.0156489983, 31.849379, 2327024, -0.27379414, 0.5496459, -28.181316
7577544, 0, 2292713, 195238, 20030126.0445250012, 2292714, 1, 0, 0, 0, 0, 20030221.1338480003, 0, 4025080, -9999, -9999, -9999
14162768, 0, 1517511, 28986, 20011002.1031479985, 1517508, 287, 0, 0, 1, 97, 20020408.1710150018, 116.27227, 2275002, -0.10569998, 0.37077677, -13.946877
2624818, 0, 1733362, 8601, 20011108.0719269998, 1733363, 4, 0, 0, 0, 0, 20020307.0647, 0, 2312008, -9999, -9999, -9999
2573588, 0, 2314527, 40181, 20030126.2358190008, 2314528, 131, 0, 0, 1, 24, 20030223.0500370003, 2.1769497, 4026009, 0.26067501, 0.46074459, 30.527479
5165805, 0, 1732645, 42981, 20011108.0320039988, 1732646, 8, 0, 0, 0, 3, 20020307.0039350018, 0.24862404, 2311033, -3.2735817, 0.66148865, -8.1120443
9028070, 0, 373531, 803, 20010925.0452580005, 373530, 223, 0, 0, 2, 62, 20020404.1813100018, 1.169892, 2268007, -0.050975475, 0.40574738, -5.0745735
6637414, 0, 2471439, 38775, 20030204.1211120002, 2471440, 91, 0, 0, 2, 45, 20030315.1425359994, 0.97098392, 4035006, 0.28005305, 0.40578747, 1.5949708
2887575, 0, 848494, 15474, 20010911.0733020008, 848499, 0, 0, 0, 0, 0, 20020329.1226160005, 0, 2254007, -9999, -9999, -9999
7644028, 3, 1081766, 3041, 20011028.1713030003, 1081767, 3772, 0, 0, 460, 1326, 20020523.1324470006, 16.418552, 2301024, -0.36529118, 0.41391233, 4.762898
4828234, 2, 1852321, 8884, 20011106.2130099982, 1852322, 6102, 1, 0, 745, 2107, 20020301.1619039997, 129.27278, 2310046, -0.26735914, 0.42909142, -14.859327
13400071, 0, 1784277, 55004, 20010927.1704289988, 1784276, 305, 0, 0, 1, 71, 20020318.1006469987, 5.5554385, 2270023, -0.037858911, 0.32681361, 8.5194311
8558928, 2, 1650222, 6883, 20011114.2007029988, 1650223, 4118, 3, 0, 1181, 1431, 20011224.1145169996, 32.660572, 2318018, -0.16552258, 0.384359, 13.604453
12486448, 0, 2292921, 175509, 20030126.0439390019, 2292922, 93, 1, 0, 3, 58, 20030221.1447409987, 8.6735277, 4025080, 0.35611525, 0.42538977, -14.710258
10202359, 0, 2300586, 51110, 20030128.0000540018, 2300587, 82, 1, 1, 0, 43, 20030222.0733060017, 2.2667797, 4027041, 0.0839286, 0.46577209, 58.665775
11617112, 0, 2299029, 23966, 20030128.0107540004, 2299036, 32, 0, 0, 1, 13, 20030222.0310299993, 2.6575809, 4027042, -0.0048287609, 0.41769758, 122.86908
1592162, 2, 1772450, 8562, 20011123.0537399985, 1772451, 5333, 1, 0, 700, 2120, 20020319.2312170006, 106.63166, 2327005, -0.27210784, 0.49381506, -9.3040962
10667282, 0, 1722541, 25290, 20011114.1207519993, 1722542, 10, 0, 0, 0, 0, 20020226.1147160009, 0, 2318011, -9999, -9999, -9999
9060052, 0, 1042478, 12631, 20011025.0929500014, 1042484, 12, 0, 0, 0, 0, 20020517.2116269991, 0, 2298008, -9999, -9999, -9999
838521, 0, 927363, 35251, 20011009.0056019984, 927364, 5, 0, 0, 0, 2, 20020423.153326001, 0.36180261, 2281040, -0.79065561, 0.6930328, -248.12251
9427394, 0, 527448, 13920, 20011017.0530419983, 527447, 3, 0, 0, 0, 0, 20020514.1545419991, 0, 2290004, -9999, -9999, -9999
1891325, 1, 488490, 16161, 20010923.1415419988, 488488, 5031, 0, 0, 846, 1633, 20020405.0524469987, 2.8799424, 2266013, -0.039949011, 0.42018953, -19.925537
2298784, 2, 1087099, 4931, 20011026.2337040007, 1087100, 3871, 0, 0, 597, 1424, 20020524.2004280016, 14.893997, 2299016, -0.34176844, 0.44889, 6.4411583
13769230, 0, 1876567, 35965, 20011106.1046359986, 1876534, 6, 0, 0, 0, 0, 20020611.1646189988, 0, 2310008, -9999, -9999, -9999
3727923, 2, 889212, 11028, 20011005.0143529996, 889178, 2537, 0, 0, 212, 979, 20020413.1142430007, 0, 2277037, -0.023003535, 0.39512998, 5.9840198
12687175, 0, 827253, 1849, 20010914.0347269997, 827255, 1, 0, 0, 0, 0, 20020327.1211210005, 0, 2256049, -9999, -9999, -9999
12121050, 5, 1773497, 11177, 20011123.1908110008, 1773498, 5308, 1, 0, 690, 1995, 20020319.2003329992, 183.1205, 2327032, -0.23462357, 0.47582874, 9.3069162
6977603, 0, 452943, 25611, 20010923.1258120015, 452939, 5, 0, 0, 0, 4, 20020405.0625139996, 11.158111, 2266012, -0.44492459, 0.72931457, -29.788698
13733539, 0, 875561, 31124, 20010916.0856559984, 875562, 1550, 0, 0, 153, 623, 20020402.2138219997, 0, 2259010, -0.043121632, 0.45894447, 31.621824
6719274, 0, 2330911, 17185, 20030203.0534139983, 2330916, 171, 1, 0, 4, 106, 20030225.0113070011, 3.9219341, 4033025, 0.28541645, 0.45509407, 22.075243
934910, 0, 1702276, 1357, 20011031.0559340008, 1702277, 11, 0, 0, 0, 0, 20020118.1146349981, 0, 2304006, -9999, -9999, -9999
6894545, 0, 817974, 46150, 20011001.001033999, 817975, 38, 0, 0, 0, 0, 20020326.0431159995, 9.3818922, 2273005, -9999, -9999, -9999
10385529, 0, 448665, 24661, 20011105.0441059992, 448664, 8, 0, 0, 0, 0, 20020406.2037549987, 0, 2308028, -9999, -9999, -9999
9543430, 0, 1065708, 37130, 20011021.2350270003, 1065709, 0, 0, 0, 0, 0, 20020521.0855490007, 0, 2294014, -9999, -9999, -9999
4564991, 0, 2329825, 171413, 20030202.2012239993, 2329826, 1, 0, 0, 0, 0, 20030224.2312129997, 0, 4033023, -9999, -9999, -9999
980017, 0, 870862, 2569, 20010917.0911110006, 870863, 292, 0, 0, 2, 102, 20020401.2331259996, 0, 2260006, 0.018514344, 0.46197969, 6.3827558
14926559, 0, 1870154, 14213, 20011109.1017049998, 1870155, 130, 0, 0, 1, 38, 20020807.0456149988, 4.2638535, 2313007, -0.43607664, 0.3350102, -55.143612
446614, 0, 860992, 31955, 20011001.1136410013, 860993, 31, 0, 0, 0, 14, 20020331.1351299994, 0, 2274011, -0.063250996, 0.47486949, 2.0916269
10836890, 0, 851452, 18915, 20011002.0209540017, 851457, 580, 0, 0, 17, 225, 20020330.0704089999, 0, 2274065, -0.0011111608, 0.39545098, -25.280344
11698043, 0, 1865367, 13718, 20011116.2333460003, 1865420, 9, 0, 0, 0, 0, 20020618.0246490017, 0, 2320037, -9999, -9999, -9999
11942477, 0, 1845166, 3284, 20011120.1129069999, 1798805, 4700, 2, 0, 536, 1740, 20020604.2354100011, 236.77388, 2324006, -0.31286472, 0.51702178, -6.7331462
280142, 0, 2323866, 178703, 20030203.0725019984, 2323867, 175, 2, 0, 5, 76, 20030224.0903339982, 4.0737276, 4034002, 0.30852345, 0.39316779, -6.9335551
13603394, 0, 861262, 22115, 20011001.112732999, 861263, 4250, 0, 0, 788, 1398, 20020331.1300080009, 35.711872, 2274011, -0.10338906, 0.37674475, 14.704377
10474307, 0, 1106231, 30315, 20011030.114955999, 1106238, 8, 0, 0, 0, 0, 20020527.1154440008, 0, 2303009, -9999, -9999, -9999
6005034, 0, 383463, 6140, 20010924.0623020008, 383335, 0, 0, 0, 0, 0, 20020403.1932110004, 0, 2267011, -9999, -9999, -9999
2544222, 0, 2310443, 112182, 20030127.0018370003, 2310449, 162, 1, 0, 1, 103, 20030223.0100499988, 35.918011, 4026009, 0.17096861, 0.45393214, 27.795158
8516091, 0, 2294720, 10313, 20030126.032926999, 2294721, 100, 0, 0, 1, 42, 20030221.1618129984, 8.085393, 4025078, 0.32437167, 0.45092863, -44.398621
14147337, 0, 2304827, 67924, 20030127.0005510002, 2304834, 244, 5, 1, 10, 112, 20030222.200034, 10.619427, 4026009, 0.25894234, 0.49110067, -21.983728
760936, 0, 1887548, 425, 20011122.195110999, 1887481, 5, 0, 0, 0, 0, 20020708.0428379998, 0, 2326015, -9999, -9999, -9999
10423745, 0, 849250, 66486, 20010911.0540530011, 849251, 0, 0, 0, 0, 0, 20020329.1602220014, 448.61826, 2254002, -9999, -9999, -9999
14335793, 0, 2292821, 173766, 20030126.0439070016, 2292822, 176, 8, 1, 7, 77, 20030221.140939001, 1.6876335, 4025080, 0.17237763, 0.4573178, 21.877811
10288285, 0, 1845028, 25423, 20011115.1031050012, 1845006, 5, 0, 0, 0, 0, 20020617.1321099997, 0, 2319009, -9999, -9999, -9999
4122883, 2, 1050624, 18840, 20011025.0247280002, 1050625, 3590, 0, 0, 333, 740, 20020519.0632519983, 31.108656, 2297048, -0.39295235, 0.46700898, 72.119804
6245326, 1, 1829456, 13792, 20011105.0430429988, 1829459, 2635, 0, 0, 228, 1250, 20020806.1828069985, 76.481773, 2308028, -0.33571294, 0.4376519, 31.091185
1245283, 0, 2291389, 22425, 20030126.0525080003, 2291390, 161, 4, 0, 0, 57, 20030221.1033050008, 30.023935, 4025085, 0.2213562, 0.51045871, 38.977505
9595114, 0, 1854949, 2243, 20011106.2212530002, 1854950, 5, 0, 0, 0, 0, 20020305.0619160011, 0, 2310047, -9999, -9999, -9999
6217179, 4, 1043479, 28162, 20011025.082754001, 1043484, 4238, 0, 0, 838, 1412, 20020518.0512380004, 25.607662, 2298006, -0.3303819, 0.52134311, 7.4568043
10198514, 0, 2316950, 200011, 20030203.1937559992, 2316955, 36, 3, 0, 2, 18, 20030223.1538240016, 3.0071075, 4034028, 0.48355132, 0.2808795, -143.24242
3921488, 0, 1061486, 16846, 20011022.0148359984, 1061487, 116, 0, 0, 0, 0, 20020520.2158440016, 0, 2294015, -9999, -9999, -9999
1995610, 1, 1899171, 3664, 20011119.0756379999, 1899166, 4621, 1, 0, 537, 1737, 20020708.2125280015, 307.51263, 2323005, -0.24364991, 0.41670105, -33.278656
608836, 0, 1095968, 363, 20011028.1843359992, 1095986, 12, 0, 0, 0, 2, 20020525.2203399986, 0.34891459, 2301027, 0.040123593, 0.38991332, 162.4097
3280504, 0, 2305775, 540945, 20030127.0251040012, 2305776, 164, 1, 0, 1, 64, 20030222.2311149985, 19.830379, 4026009, 0.23890665, 0.45919067, -14.121475
6381456, 0, 1652569, 7259, 20011115.0316429995, 1652570, 3, 0, 0, 0, 0, 20011225.0542169996, 0, 2318036, -9999, -9999, -9999
15166274, 1, 431169, 1467, 20011105.003424, 431167, 2494, 0, 0, 180, 949, 20020407.0632590018, 0, 2308016, -0.36144873, 0.38435447, 32.494335
1608932, 3, 2000895, 744, 20011123.1446130015, 1998465, 4802, 0, 0, 534, 1836, 20020711.0448159985, 95.504753, 2327024, -0.29859421, 0.51135999, 8.2527695
15098755, 0, 2328187, 64217, 20030203.0544289984, 2328188, 195, 8, 1, 4, 98, 20030224.1846080013, 5.2543268, 4033025, 0.48927549, 0.39710006, -80.584251
8168315, 0, 1849343, 14482, 20011120.1048169993, 1848265, 11, 0, 0, 0, 0, 20020605.0040250011, 0, 2324004, -9999, -9999, -9999
3283403, 0, 2311686, 43100, 20030125.0756120011, 2311688, 15, 0, 0, 0, 0, 20030223.0558159985, 0, 4025017, -9999, -9999, -9999
7733192, 0, 2334920, 28879, 20030128.1447510011, 2334921, 282, 7, 1, 9, 151, 20030225.1913180016, 52.419502, 4028037, 0.22436613, 0.30475417, -4.3045745
8323079, 1, 2304736, 490577, 20030127.0231550001, 2304738, 175, 1, 0, 2, 80, 20030222.2025530003, 4.3835621, 4026009, 0.15217313, 0.48373324, 57.603455
7136102, 0, 2319037, 6506, 20030203.1852010004, 2319038, 57, 0, 0, 0, 0, 20030223.1901330017, 0, 4034028, -9999, -9999, -9999
12239474, 0, 2471690, 159381, 20030126.0654020011, 2471691, 40, 0, 0, 0, 15, 20030315.1531299986, 2.0872538, 4026001, 0.58633536, 0.28051937, -146.07253
2756474, 2, 812241, 79824, 20011001.0609520003, 812246, 5428, 0, 0, 1344, 1637, 20020325.0356529988, 0.93598783, 2274003, -0.025936043, 0.41029954, -54.78854
10078429, 0, 1113481, 20246, 20011030.0812139995, 1113487, 4377, 0, 0, 694, 1448, 20020528.1032470018, 17.666983, 2303005, -0.29878816, 0.43269777, -30.721327
433212, 1, 1631452, 16967, 20011004.1059259996, 1631453, 5252, 0, 0, 964, 1655, 20011217.0109219998, 41.21447, 2277009, -0.071297958, 0.43869749, -26.938524
7818985, 0, 1665965, 43188, 20011031.0430280007, 1665966, 3314, 0, 0, 475, 1218, 20011229.0254199989, 47.011185, 2303036, -0.3084119, 0.46013883, 18.403749
2931403, 1, 435027, 1092, 20010915.2013209984, 435024, 802, 0, 0, 56, 361, 20020331.0100230016, 1.6884112, 2258055, 0.00058222882, 0.47095773, -30.414478
6083078, 0, 868644, 17397, 20010917.0332110003, 868645, 213, 0, 0, 0, 0, 20020401.003899999, 13.327911, 2259031, -9999, -9999, -9999
4432743, 1, 1997929, 20233, 20011123.1631070003, 1997856, 5322, 2, 0, 806, 2075, 20020710.1634490006, 18.695559, 2327025, -0.3266497, 0.5508942, 6.0875392
14233540, 4, 1477980, 10980, 20011021.2259539999, 1477981, 4023, 1, 0, 599, 1424, 20011029.1350400001, 35.877861, 2294014, -0.30591649, 0.48014942, -19.672121
6840230, 0, 460051, 1488, 20010920.0709059983, 460048, 191, 0, 0, 2, 57, 20020406.072000999, 12.361883, 2263011, 0.0090500265, 0.41934261, -19.877369
9334722, 3, 1786913, 18209, 20011107.0544110015, 1786914, 5268, 1, 0, 899, 1593, 20020305.1633559987, 12.474621, 2311002, -0.20673607, 0.44733661, -23.697889
1991686, 4, 1116481, 11283, 20011030.0104029998, 1116492, 5302, 0, 0, 1209, 1695, 20020529.0121150017, 11.759869, 2302015, -0.32819077, 0.41263145, 40.021103
787497, 2, 1795758, 235, 20011031.0557300001, 1795742, 4143, 0, 0, 658, 1356, 20020606.175613001, 10.452356, 2304006, -0.32631972, 0.41970325, 18.381571
4299484, 2, 1770322, 18745, 20011109.0619350001, 1770323, 5784, 0, 0, 552, 2037, 20020319.1754360013, 92.260468, 2313002, -0.24473494, 0.46017551, -9.3436441
11989850, 0, 1872421, 21705, 20011106.2025079988, 1872422, 419, 0, 0, 3, 213, 20020806.0103579983, 6.5193744, 2310043, -0.24222955, 0.42334071, -22.806416
9042019, 0, 870060, 15832, 20010920.0617250018, 870061, 383, 0, 0, 10, 166, 20020401.170008, 0, 2263007, 0.029463518, 0.4358184, -8.2676783
4266141, 3, 1819001, 23731, 20011106.0947539993, 1819004, 6662, 1, 0, 1066, 2720, 20020806.0439210013, 170.66066, 2310006, -0.29622445, 0.50842434, -8.2818527
14008973, 0, 1724084, 16300, 20011030.0804199986, 1724085, 3, 0, 0, 0, 0, 20020226.2107000016, 0, 2303005, -9999, -9999, -9999
14486016, 0, 2286455, 31188, 20030126.0545120016, 2286456, 59, 4, 0, 0, 27, 20030221.0728179999, 1.6382624, 4025201, -0.056912366, 0.53387415, 112.44898
4471820, 0, 1733816, 18016, 20011108.073353, 1733818, 41, 0, 0, 0, 0, 20020307.0506110005, 0, 2312008, -9999, -9999, -9999
10287599, 0, 2328978, 218320, 20030202.2025270015, 2328983, 203, 3, 0, 2, 91, 20030224.2122419998, 3.9964578, 4033023, 0.2352459, 0.46543604, 6.3576665
2321937, 2, 1054811, 29888, 20011022.1837459989, 1054812, 3804, 2, 0, 1131, 1393, 20020519.1947260015, 10.603292, 2295028, -0.32197541, 0.49034837, -19.509331
6854038, 0, 1741888, 4988, 20011115.0725170001, 1741889, 5602, 0, 0, 847, 1963, 20020312.1950320005, 170.55089, 2319003, -0.27326089, 0.39185947, -23.928535
13878225, 2, 1054043, 17721, 20011022.1813360006, 1054044, 5919, 1, 0, 907, 1711, 20020519.232055001, 27.56694, 2295028, -0.28042802, 0.50765234, -3.6010621
12320431, 0, 2327078, 221551, 20030203.0625029989, 2327079, 95, 3, 0, 0, 68, 20030224.1531109996, 1.7488837, 4033025, 0.44339496, 0.36963806, -72.185051
5625571, 0, 550662, 30389, 20011002.0134579986, 550661, 0, 0, 0, 0, 0, 20020330.0721220002, 8.0500555, 2274064, -9999, -9999, -9999
9064756, 2, 1044376, 10635, 20011025.0800589994, 1044377, 4844, 1, 0, 757, 1561, 20020518.0743089989, 11.958095, 2298006, -0.30575219, 0.49927598, -8.7782116
5536777, 1, 2075450, 2157, 20010916.082210999, 2075451, 273, 0, 0, 5, 142, 20020830.1705400012, 8.5008955, 2259010, -0.036089737, 0.51860434, -7.0468602
